%OpenBCI Raw EEG Data
%Number of channels = 8
%Sample Rate = 250.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
45, -23110.12, -33226.11, -76414.06, -71873.57, -69770.45, -187500.02, -24544.74, 13200.07, 0.000, 0.000, 0.000, 18:30:07.676, 1565821807676
46, -23110.41, -33251.88, -76423.30, -71862.55, -69764.76, -187500.02, -24545.30, 13200.45, 0.000, 0.000, 0.000, 18:30:07.683, 1565821807683
47, -23115.41, -33243.77, -76419.88, -71870.42, -69767.34, -187500.02, -24549.35, 13195.87, -0.042, 0.290, 0.938, 18:30:07.690, 1565821807690
48, -23122.07, -33222.56, -76415.05, -71876.32, -69769.98, -187500.02, -24551.67, 13190.84, 0.000, 0.000, 0.000, 18:30:07.690, 1565821807690
49, -23115.66, -33226.89, -76417.10, -71874.16, -69773.13, -187500.02, -24546.73, 13195.29, 0.000, 0.000, 0.000, 18:30:07.697, 1565821807697
50, -23112.69, -33250.14, -76409.80, -71870.67, -69776.84, -187500.02, -24546.93, 13194.77, 0.000, 0.000, 0.000, 18:30:07.697, 1565821807697
51, -23116.82, -33249.83, -76418.06, -71876.86, -69788.34, -187500.02, -24549.81, 13193.30, 0.000, 0.000, 0.000, 18:30:07.706, 1565821807706
52, -23121.49, -33224.59, -76420.03, -71873.75, -69779.41, -187500.02, -24553.26, 13189.09, 0.000, 0.000, 0.000, 18:30:07.706, 1565821807706
53, -23126.21, -33233.78, -76423.77, -71884.84, -69783.02, -187500.02, -24560.12, 13180.89, 0.000, 0.000, 0.000, 18:30:07.713, 1565821807713
54, -23121.11, -33255.04, -76418.76, -71877.89, -69777.09, -187500.02, -24556.05, 13187.26, 0.000, 0.000, 0.000, 18:30:07.713, 1565821807713
55, -23116.98, -33257.14, -76424.34, -71877.30, -69777.96, -187500.02, -24551.13, 13192.25, 0.000, 0.000, 0.000, 18:30:07.720, 1565821807720
56, -23117.65, -33224.05, -76424.16, -71887.70, -69784.40, -187500.02, -24549.79, 13193.70, 0.000, 0.000, 0.000, 18:30:07.720, 1565821807720
57, -23124.13, -33231.41, -76437.02, -71884.46, -69794.41, -187500.02, -24558.08, 13184.71, -0.044, 0.292, 0.942, 18:30:07.729, 1565821807729
58, -23122.52, -33254.37, -76438.25, -71884.13, -69785.56, -187500.02, -24560.48, 13181.40, 0.000, 0.000, 0.000, 18:30:07.729, 1565821807729
59, -23117.78, -33264.63, -76434.18, -71879.09, -69776.04, -187500.02, -24555.56, 13187.73, 0.000, 0.000, 0.000, 18:30:07.736, 1565821807736
60, -23118.74, -33232.68, -76433.80, -71889.29, -69787.11, -187500.02, -24553.75, 13185.92, 0.000, 0.000, 0.000, 18:30:07.736, 1565821807736
61, -23116.78, -33222.27, -76430.80, -71882.67, -69786.55, -187500.02, -24551.07, 13186.84, 0.000, 0.000, 0.000, 18:30:07.743, 1565821807743
62, -23115.95, -33240.17, -76427.79, -71877.87, -69785.25, -187500.02, -24550.84, 13190.08, 0.000, 0.000, 0.000, 18:30:07.743, 1565821807743
63, -23115.30, -33261.38, -76427.18, -71881.17, -69788.83, -187500.02, -24553.19, 13188.71, 0.000, 0.000, 0.000, 18:30:07.750, 1565821807750
64, -23111.35, -33230.58, -76423.34, -71871.23, -69772.31, -187500.02, -24545.52, 13199.93, 0.000, 0.000, 0.000, 18:30:07.758, 1565821807758
65, -23115.73, -33219.77, -76423.14, -71875.90, -69767.75, -187500.02, -24547.06, 13196.60, 0.000, 0.000, 0.000, 18:30:07.758, 1565821807758
66, -23109.71, -33232.50, -76420.61, -71873.53, -69772.53, -187500.02, -24546.28, 13196.54, 0.000, 0.000, 0.000, 18:30:07.767, 1565821807767
67, -23109.36, -33257.09, -76430.65, -71885.13, -69791.35, -187500.02, -24548.90, 13195.75, -0.042, 0.290, 0.940, 18:30:07.767, 1565821807767
68, -23109.60, -33236.11, -76426.27, -71872.81, -69771.55, -187500.02, -24548.07, 13195.71, 0.000, 0.000, 0.000, 18:30:07.773, 1565821807773
69, -23111.30, -33217.08, -76418.73, -71873.09, -69771.80, -187500.02, -24549.48, 13193.18, 0.000, 0.000, 0.000, 18:30:07.773, 1565821807773
70, -23114.86, -33233.49, -76421.80, -71895.63, -69806.22, -187500.02, -24557.97, 13182.21, 0.000, 0.000, 0.000, 18:30:07.780, 1565821807780
71, -23112.96, -33256.91, -76427.30, -71889.38, -69796.47, -187500.02, -24556.16, 13184.47, 0.000, 0.000, 0.000, 18:30:07.781, 1565821807781
72, -23104.46, -33239.84, -76413.03, -71869.98, -69775.95, -187500.02, -24547.78, 13193.76, 0.000, 0.000, 0.000, 18:30:07.788, 1565821807788
73, -23103.84, -33213.80, -76405.68, -71863.56, -69766.81, -187500.02, -24546.48, 13196.02, 0.000, 0.000, 0.000, 18:30:07.789, 1565821807789
74, -23112.51, -33228.44, -76415.41, -71873.20, -69775.64, -187500.02, -24552.25, 13190.12, 0.000, 0.000, 0.000, 18:30:07.796, 1565821807796
75, -23109.33, -33250.72, -76416.45, -71877.30, -69776.66, -187500.02, -24551.47, 13191.64, 0.000, 0.000, 0.000, 18:30:07.796, 1565821807796
76, -23107.23, -33248.71, -76419.41, -71878.42, -69772.38, -187500.02, -24548.50, 13193.23, 0.000, 0.000, 0.000, 18:30:07.803, 1565821807803
77, -23110.88, -33220.39, -76419.18, -71866.82, -69771.28, -187500.02, -24548.38, 13194.52, -0.038, 0.294, 0.936, 18:30:07.803, 1565821807803
78, -23113.22, -33224.82, -76412.07, -71862.17, -69762.45, -187500.02, -24549.77, 13192.29, 0.000, 0.000, 0.000, 18:30:07.810, 1565821807810
79, -23121.83, -33257.85, -76424.59, -71877.46, -69777.80, -187500.02, -24559.38, 13184.20, 0.000, 0.000, 0.000, 18:30:07.818, 1565821807818
80, -23121.22, -33268.02, -76430.87, -71898.16, -69799.17, -187500.02, -24560.65, 13183.95, 0.000, 0.000, 0.000, 18:30:07.818, 1565821807818
81, -23119.73, -33233.60, -76429.46, -71881.89, -69789.85, -187500.02, -24559.13, 13183.15, 0.000, 0.000, 0.000, 18:30:07.827, 1565821807827
82, -23117.85, -33229.24, -76418.51, -71862.11, -69766.66, -187500.02, -24553.50, 13191.80, 0.000, 0.000, 0.000, 18:30:07.827, 1565821807827
83, -23119.12, -33252.73, -76421.30, -71887.74, -69786.86, -187500.02, -24554.71, 13191.51, 0.000, 0.000, 0.000, 18:30:07.834, 1565821807834
84, -23118.56, -33268.25, -76431.01, -71894.63, -69795.16, -187500.02, -24554.44, 13189.76, 0.000, 0.000, 0.000, 18:30:07.834, 1565821807834
85, -23112.80, -33230.02, -76424.12, -71880.50, -69771.23, -187500.02, -24546.51, 13197.56, 0.000, 0.000, 0.000, 18:30:07.841, 1565821807841
86, -23115.53, -33222.29, -76425.24, -71878.11, -69775.02, -187500.02, -24546.48, 13196.40, -0.038, 0.294, 0.930, 18:30:07.841, 1565821807841
87, -23115.95, -33241.67, -76429.30, -71886.59, -69789.09, -187500.02, -24546.48, 13195.67, 0.000, 0.000, 0.000, 18:30:07.849, 1565821807849
88, -23110.88, -33258.77, -76424.27, -71862.87, -69766.25, -187500.02, -24544.05, 13199.11, 0.000, 0.000, 0.000, 18:30:07.849, 1565821807849
89, -23109.94, -33232.26, -76422.42, -71867.61, -69761.11, -187500.02, -24543.55, 13200.65, 0.000, 0.000, 0.000, 18:30:07.856, 1565821807856
90, -23113.18, -33217.91, -76425.02, -71869.53, -69765.31, -187500.02, -24543.53, 13200.45, 0.000, 0.000, 0.000, 18:30:07.856, 1565821807856
91, -23117.78, -33236.98, -76425.51, -71881.80, -69780.36, -187500.02, -24550.19, 13192.65, 0.000, 0.000, 0.000, 18:30:07.863, 1565821807863
92, -23116.66, -33261.79, -76429.20, -71888.04, -69788.98, -187500.02, -24553.97, 13188.94, 0.000, 0.000, 0.000, 18:30:07.863, 1565821807863
93, -23113.92, -33240.93, -76436.34, -71880.21, -69781.27, -187500.02, -24551.04, 13191.19, 0.000, 0.000, 0.000, 18:30:07.870, 1565821807870
94, -23117.16, -33222.45, -76429.71, -71883.68, -69779.64, -187500.02, -24553.08, 13190.01, 0.000, 0.000, 0.000, 18:30:07.878, 1565821807878
95, -23121.78, -33237.18, -76432.13, -71887.72, -69786.44, -187500.02, -24554.62, 13191.19, 0.000, 0.000, 0.000, 18:30:07.878, 1565821807878
96, -23118.74, -33260.22, -76422.53, -71877.84, -69783.75, -187500.02, -24553.88, 13191.28, -0.040, 0.298, 0.930, 18:30:07.886, 1565821807886
97, -23118.01, -33250.70, -76417.39, -71872.30, -69779.10, -187500.02, -24553.28, 13191.04, 0.000, 0.000, 0.000, 18:30:07.886, 1565821807886
98, -23118.34, -33226.63, -76423.56, -71877.02, -69778.86, -187500.02, -24555.29, 13186.14, 0.000, 0.000, 0.000, 18:30:07.893, 1565821807893
99, -23125.47, -33238.34, -76425.28, -71890.25, -69797.32, -187500.02, -24560.74, 13180.49, 0.000, 0.000, 0.000, 18:30:07.893, 1565821807893
100, -23123.97, -33263.15, -76422.49, -71889.71, -69795.16, -187500.02, -24559.78, 13184.35, 0.000, 0.000, 0.000, 18:30:07.901, 1565821807901
101, -23117.56, -33260.22, -76420.41, -71884.15, -69789.61, -187500.02, -24555.47, 13189.29, 0.000, 0.000, 0.000, 18:30:07.901, 1565821807901
102, -23115.50, -33227.86, -76422.84, -71883.23, -69785.50, -187500.02, -24553.77, 13190.30, 0.000, 0.000, 0.000, 18:30:07.908, 1565821807908
103, -23117.38, -33230.43, -76427.52, -71872.86, -69771.91, -187500.02, -24554.11, 13188.67, 0.000, 0.000, 0.000, 18:30:07.908, 1565821807908
104, -23120.58, -33256.73, -76433.58, -71880.28, -69774.14, -187500.02, -24556.56, 13187.48, 0.000, 0.000, 0.000, 18:30:07.916, 1565821807916
105, -23122.14, -33267.00, -76436.93, -71896.41, -69792.56, -187500.02, -24557.35, 13188.74, 0.000, 0.000, 0.000, 18:30:07.916, 1565821807916
106, -23124.09, -33236.89, -76430.65, -71891.27, -69792.07, -187500.02, -24558.64, 13185.81, -0.042, 0.296, 0.934, 18:30:07.924, 1565821807924
107, -23124.09, -33235.95, -76419.72, -71881.80, -69781.18, -187500.02, -24560.45, 13182.59, 0.000, 0.000, 0.000, 18:30:07.924, 1565821807924
108, -23126.59, -33260.42, -76428.63, -71882.07, -69780.83, -187500.02, -24563.61, 13181.00, 0.000, 0.000, 0.000, 18:30:07.931, 1565821807931
109, -23122.63, -33273.57, -76435.85, -71881.77, -69783.26, -187500.02, -24560.19, 13183.08, 0.000, 0.000, 0.000, 18:30:07.937, 1565821807937
110, -23122.70, -33239.41, -76423.49, -71886.54, -69793.81, -187500.02, -24556.34, 13186.59, 0.000, 0.000, 0.000, 18:30:07.938, 1565821807938
111, -23117.98, -33223.50, -76419.09, -71880.50, -69787.66, -187500.02, -24550.19, 13193.94, 0.000, 0.000, 0.000, 18:30:07.946, 1565821807946
112, -23114.99, -33239.88, -76419.41, -71876.77, -69774.88, -187500.02, -24548.67, 13194.14, 0.000, 0.000, 0.000, 18:30:07.946, 1565821807946
113, -23112.62, -33262.01, -76426.63, -71879.05, -69783.73, -187500.02, -24546.71, 13195.37, 0.000, 0.000, 0.000, 18:30:07.953, 1565821807953
114, -23113.96, -33236.13, -76430.05, -71881.51, -69781.25, -187500.02, -24548.05, 13192.11, 0.000, 0.000, 0.000, 18:30:07.954, 1565821807954
115, -23113.92, -33219.88, -76429.40, -71878.09, -69772.16, -187500.02, -24548.52, 13192.45, 0.000, 0.000, 0.000, 18:30:07.961, 1565821807961
116, -23116.11, -33236.11, -76430.85, -71872.73, -69775.66, -187500.02, -24551.47, 13190.75, -0.038, 0.292, 0.934, 18:30:07.961, 1565821807961
117, -23119.50, -33266.64, -76435.30, -71882.83, -69784.02, -187500.02, -24555.16, 13189.29, 0.000, 0.000, 0.000, 18:30:07.968, 1565821807968
118, -23124.64, -33258.07, -76437.15, -71892.62, -69796.70, -187500.02, -24561.08, 13185.20, 0.000, 0.000, 0.000, 18:30:07.968, 1565821807968
119, -23135.78, -33247.08, -76440.86, -71903.97, -69812.41, -187500.02, -24571.29, 13175.03, 0.000, 0.000, 0.000, 18:30:07.976, 1565821807976
120, -23129.74, -33250.92, -76434.36, -71896.26, -69803.63, -187500.02, -24564.05, 13180.55, 0.000, 0.000, 0.000, 18:30:07.976, 1565821807976
121, -23115.59, -33261.72, -76429.17, -71883.70, -69786.97, -187500.02, -24551.98, 13190.30, 0.000, 0.000, 0.000, 18:30:07.985, 1565821807985
122, -23116.31, -33254.68, -76438.65, -71880.13, -69775.66, -187500.02, -24551.13, 13191.95, 0.000, 0.000, 0.000, 18:30:07.985, 1565821807985
123, -23120.24, -33229.71, -76432.44, -71880.23, -69775.57, -187500.02, -24555.04, 13191.19, 0.000, 0.000, 0.000, 18:30:07.991, 1565821807991
124, -23123.19, -33241.85, -76430.20, -71903.48, -69792.63, -187500.02, -24561.44, 13184.71, 0.000, 0.000, 0.000, 18:30:07.991, 1565821807991
125, -23122.12, -33266.52, -76426.13, -71895.79, -69794.70, -187500.02, -24561.53, 13184.91, 0.000, 0.000, 0.000, 18:30:07.999, 1565821807999
126, -23118.95, -33263.26, -76427.30, -71872.68, -69771.59, -187500.02, -24557.41, 13189.23, -0.042, 0.292, 0.938, 18:30:08.006, 1565821808006
127, -23123.04, -33236.93, -76428.41, -71895.19, -69800.12, -187500.02, -24562.29, 13180.33, 0.000, 0.000, 0.000, 18:30:08.006, 1565821808006
128, -23125.54, -33242.07, -76424.45, -71901.91, -69812.88, -187500.02, -24566.44, 13173.36, 0.000, 0.000, 0.000, 18:30:08.013, 1565821808013
129, -23120.40, -33260.20, -76425.30, -71882.38, -69789.63, -187500.02, -24559.13, 13181.65, 0.000, 0.000, 0.000, 18:30:08.014, 1565821808014
130, -23120.69, -33270.50, -76435.07, -71887.32, -69788.54, -187500.02, -24558.49, 13185.09, 0.000, 0.000, 0.000, 18:30:08.020, 1565821808020
131, -23121.85, -33238.65, -76426.65, -71879.59, -69782.34, -187500.02, -24555.98, 13188.07, 0.000, 0.000, 0.000, 18:30:08.020, 1565821808020
132, -23122.19, -33235.77, -76415.72, -71871.61, -69785.92, -187500.02, -24557.28, 13184.18, 0.000, 0.000, 0.000, 18:30:08.028, 1565821808028
133, -23119.12, -33253.61, -76424.88, -71880.66, -69792.98, -187500.02, -24558.44, 13183.89, 0.000, 0.000, 0.000, 18:30:08.028, 1565821808028
134, -23112.96, -33267.87, -76433.33, -71882.70, -69786.08, -187500.02, -24553.53, 13188.49, 0.000, 0.000, 0.000, 18:30:08.036, 1565821808036
135, -23109.85, -33235.90, -76425.84, -71882.49, -69785.41, -187500.02, -24547.54, 13193.81, 0.000, 0.000, 0.000, 18:30:08.036, 1565821808036
136, -23118.39, -33232.24, -76429.04, -71889.42, -69782.32, -187500.02, -24553.32, 13188.69, -0.042, 0.290, 0.932, 18:30:08.044, 1565821808044
137, -23122.46, -33252.18, -76432.34, -71887.84, -69779.28, -187500.02, -24553.75, 13190.55, 0.000, 0.000, 0.000, 18:30:08.044, 1565821808044
138, -23121.67, -33275.49, -76428.37, -71886.16, -69781.79, -187500.02, -24552.14, 13193.00, 0.000, 0.000, 0.000, 18:30:08.051, 1565821808051
139, -23119.48, -33249.16, -76423.95, -71878.72, -69770.68, -187500.02, -24550.95, 13194.77, 0.000, 0.000, 0.000, 18:30:08.051, 1565821808051
140, -23124.06, -33233.20, -76429.02, -71879.79, -69770.50, -187500.02, -24554.33, 13191.31, 0.000, 0.000, 0.000, 18:30:08.058, 1565821808058
141, -23123.57, -33246.97, -76419.07, -71878.13, -69778.57, -187500.02, -24554.80, 13191.22, 0.000, 0.000, 0.000, 18:30:08.066, 1565821808066
142, -23119.59, -33274.17, -76417.64, -71871.74, -69773.92, -187500.02, -24555.47, 13191.87, 0.000, 0.000, 0.000, 18:30:08.066, 1565821808066
143, -23115.88, -33255.95, -76422.27, -71870.29, -69768.89, -187500.02, -24553.97, 13192.63, 0.000, 0.000, 0.000, 18:30:08.074, 1565821808074
144, -23121.11, -33234.27, -76419.41, -71878.91, -69784.76, -187500.02, -24556.90, 13189.56, 0.000, 0.000, 0.000, 18:30:08.074, 1565821808074
145, -23125.63, -33248.20, -76424.99, -71891.19, -69806.66, -187500.02, -24564.01, 13181.78, -0.040, 0.292, 0.938, 18:30:08.080, 1565821808080
146, -23119.53, -33269.34, -76427.79, -71890.25, -69796.38, -187500.02, -24560.86, 13184.76, 0.000, 0.000, 0.000, 18:30:08.080, 1565821808080
147, -23112.04, -33257.63, -76432.34, -71885.89, -69773.83, -187500.02, -24553.10, 13192.09, 0.000, 0.000, 0.000, 18:30:08.088, 1565821808088
148, -23115.79, -33231.97, -76429.13, -71880.91, -69781.77, -187500.02, -24555.00, 13189.58, 0.000, 0.000, 0.000, 18:30:08.088, 1565821808088
149, -23118.34, -33241.65, -76425.20, -71882.83, -69792.70, -187500.02, -24561.19, 13181.52, 0.000, 0.000, 0.000, 18:30:08.096, 1565821808096
150, -23113.92, -33260.64, -76433.38, -71887.01, -69790.62, -187500.02, -24553.77, 13191.06, 0.000, 0.000, 0.000, 18:30:08.096, 1565821808096
151, -23117.43, -33266.32, -76439.74, -71885.13, -69788.27, -187500.02, -24553.66, 13190.46, 0.000, 0.000, 0.000, 18:30:08.104, 1565821808104
152, -23113.65, -33230.45, -76425.87, -71879.99, -69771.80, -187500.02, -24547.71, 13197.10, 0.000, 0.000, 0.000, 18:30:08.104, 1565821808104
153, -23118.21, -33236.68, -76428.13, -71893.02, -69793.56, -187500.02, -24553.44, 13190.70, 0.000, 0.000, 0.000, 18:30:08.111, 1565821808111
154, -23121.18, -33262.50, -76432.62, -71901.42, -69800.92, -187500.02, -24559.52, 13184.94, 0.000, 0.000, 0.000, 18:30:08.111, 1565821808111
155, -23115.12, -33271.26, -76432.84, -71891.32, -69792.56, -187500.02, -24556.41, 13189.67, -0.040, 0.294, 0.940, 18:30:08.118, 1565821808118
156, -23112.42, -33235.68, -76433.22, -71876.97, -69768.13, -187500.02, -24552.03, 13193.88, 0.000, 0.000, 0.000, 18:30:08.127, 1565821808127
157, -23115.32, -33232.44, -76435.72, -71884.64, -69772.40, -187500.02, -24553.30, 13194.37, 0.000, 0.000, 0.000, 18:30:08.127, 1565821808127
158, -23118.14, -33255.68, -76441.09, -71895.19, -69779.04, -187500.02, -24556.77, 13191.04, 0.000, 0.000, 0.000, 18:30:08.133, 1565821808133
159, -23114.94, -33273.63, -76445.34, -71889.66, -69781.34, -187500.02, -24556.52, 13189.63, 0.000, 0.000, 0.000, 18:30:08.133, 1565821808133
160, -23115.57, -33246.95, -76437.53, -71883.41, -69781.67, -187500.02, -24557.14, 13188.07, 0.000, 0.000, 0.000, 18:30:08.141, 1565821808141
161, -23119.28, -33237.29, -76428.19, -71882.34, -69778.92, -187500.02, -24560.70, 13184.73, 0.000, 0.000, 0.000, 18:30:08.141, 1565821808141
162, -23120.55, -33252.98, -76430.80, -71878.02, -69776.60, -187500.02, -24562.42, 13185.25, 0.000, 0.000, 0.000, 18:30:08.148, 1565821808148
163, -23121.18, -33277.63, -76436.33, -71887.52, -69792.94, -187500.02, -24562.35, 13187.39, 0.000, 0.000, 0.000, 18:30:08.149, 1565821808149
164, -23124.26, -33258.75, -76436.30, -71888.93, -69783.91, -187500.02, -24564.03, 13184.71, 0.000, 0.000, 0.000, 18:30:08.156, 1565821808156
165, -23127.64, -33243.21, -76433.77, -71897.55, -69778.66, -187500.02, -24567.90, 13180.67, -0.038, 0.294, 0.938, 18:30:08.156, 1565821808156
166, -23132.76, -33261.34, -76436.03, -71888.33, -69786.66, -187500.02, -24572.66, 13178.10, 0.000, 0.000, 0.000, 18:30:08.163, 1565821808163
167, -23130.88, -33284.29, -76439.92, -71876.34, -69784.18, -187500.02, -24571.43, 13179.46, 0.000, 0.000, 0.000, 18:30:08.163, 1565821808163
168, -23124.91, -33266.01, -76433.93, -71877.59, -69771.05, -187500.02, -24564.86, 13185.72, 0.000, 0.000, 0.000, 18:30:08.171, 1565821808171
169, -23126.81, -33241.78, -76435.99, -71880.68, -69772.02, -187500.02, -24565.77, 13182.97, 0.000, 0.000, 0.000, 18:30:08.171, 1565821808171
